[20260731.192033.068-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=20,n=1,mode=s,dt=546702,acq=545875,wak=47,mrq=10,drq=29,upd=7,enu=6,rem=7,dmg=560,snd=57,tot=719,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=23
[20260731.192033.583-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=21,n=1,mode=s,dt=515731,acq=514729,wak=51,mrq=11,drq=28,upd=6,enu=6,rem=7,dmg=567,snd=51,tot=682,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=32
[20260731.192034.146-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=22,n=1,mode=s,dt=562604,acq=561658,wak=26,mrq=15,drq=33,upd=364,enu=7552,rem=6,dmg=1057,snd=60,tot=9085,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=3,wev=0,sends=2,skip=0,log=31
[20260731.192034.677-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=23,n=1,mode=s,dt=531148,acq=521653,wak=54,mrq=17,drq=37,upd=6,enu=6,rem=6,dmg=544,snd=50,tot=658,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=42
[20260731.192035.208-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=24,n=1,mode=s,dt=531748,acq=530854,wak=22,mrq=9,drq=27,upd=5,enu=5,rem=6,dmg=4484,snd=57,tot=4604,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=30
[20260731.192035.708-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=25,n=1,mode=s,dt=503811,acq=498878,wak=37,mrq=13,drq=40,upd=6,enu=5,rem=5,dmg=793,snd=72,tot=918,dr=1,mr=0,mrmax=0,area=3309350,win=1,iwn=0,wev=0,sends=4,skip=0,log=57
[20260731.192035.773-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=26,n=1,mode=s,dt=63264,acq=61043,wak=1042,mrq=37,drq=59,upd=898,enu=15,rem=13,dmg=644,snd=61,tot=1684,dr=1,mr=0,mrmax=0,area=585000,win=1,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.192036.302-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=27,n=1,mode=s,dt=526079,acq=524823,wak=23,mrq=9,drq=29,upd=368,enu=6284,rem=6,dmg=729,snd=56,tot=7526,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=3,wev=0,sends=2,skip=0,log=181
[20260731.192036.818-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=28,n=1,mode=s,dt=516598,acq=508456,wak=18,mrq=11,drq=26,upd=6,enu=5,rem=5,dmg=989,snd=37,tot=1096,dr=1,mr=0,mrmax=0,area=1560,win=1,iwn=0,wev=0,sends=2,skip=0,log=52
[20260731.192036.834-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=29,n=1,mode=s,dt=16058,acq=14787,wak=16,mrq=10,drq=27,upd=6,enu=3,rem=5,dmg=762,snd=53,tot=870,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192036.864-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=30,n=1,mode=s,dt=39283,acq=34159,wak=59,mrq=14,drq=38,upd=9,enu=8,rem=9,dmg=2491,snd=50,tot=2620,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=37
[20260731.192036.880-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=31,n=1,mode=s,dt=7094,acq=4238,wak=46,mrq=10,drq=25,upd=7,enu=7,rem=8,dmg=1321,snd=63,tot=1460,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=30
[20260731.192036.896-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=32,n=1,mode=s,dt=14826,acq=13107,wak=32,mrq=13,drq=30,upd=5,enu=5,rem=5,dmg=458,snd=35,tot=543,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=29
[20260731.192036.927-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=33,n=1,mode=s,dt=31211,acq=30447,wak=38,mrq=12,drq=27,upd=5,enu=5,rem=4,dmg=527,snd=40,tot=616,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=25
[20260731.192036.943-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=34,n=1,mode=s,dt=16000,acq=15170,wak=56,mrq=9,drq=18,upd=9,enu=7,rem=7,dmg=376,snd=36,tot=482,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=27
[20260731.192036.974-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=35,n=1,mode=s,dt=31198,acq=30450,wak=48,mrq=13,drq=28,upd=7,enu=7,rem=7,dmg=780,snd=41,tot=892,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=22
[20260731.192036.989-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=36,n=1,mode=s,dt=15510,acq=14296,wak=53,mrq=70,drq=50,upd=5,enu=5,rem=5,dmg=1345,snd=48,tot=1450,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=26
[20260731.192037.005-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=37,n=1,mode=s,dt=15456,acq=13737,wak=41,mrq=10,drq=31,upd=5,enu=5,rem=6,dmg=628,snd=45,tot=729,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=41
[20260731.192037.021-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=38,n=1,mode=s,dt=16290,acq=15279,wak=74,mrq=10,drq=28,upd=10,enu=7,rem=8,dmg=833,snd=45,tot=956,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=31
[20260731.192037.052-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=39,n=1,mode=s,dt=30661,acq=28957,wak=17,mrq=9,drq=28,upd=6,enu=5,rem=6,dmg=377,snd=44,tot=477,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=31
[20260731.192037.083-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=40,n=1,mode=s,dt=31150,acq=30490,wak=16,mrq=10,drq=29,upd=6,enu=5,rem=4,dmg=444,snd=41,tot=538,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=25
[20260731.192037.114-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=41,n=1,mode=s,dt=31353,acq=30618,wak=32,mrq=12,drq=34,upd=7,enu=5,rem=5,dmg=401,snd=37,tot=498,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192037.146-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=42,n=1,mode=s,dt=31144,acq=30382,wak=39,mrq=56,drq=76,upd=6,enu=5,rem=5,dmg=634,snd=39,tot=726,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=23
[20260731.192037.161-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=43,n=1,mode=s,dt=15484,acq=14595,wak=32,mrq=9,drq=29,upd=6,enu=6,rem=5,dmg=414,snd=33,tot=501,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192037.193-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=44,n=1,mode=s,dt=31326,acq=30639,wak=50,mrq=7,drq=24,upd=8,enu=7,rem=7,dmg=594,snd=54,tot=722,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=22
[20260731.192037.208-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=45,n=1,mode=s,dt=15730,acq=14810,wak=38,mrq=9,drq=21,upd=5,enu=6,rem=5,dmg=663,snd=38,tot=761,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=26
[20260731.192037.225-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=46,n=1,mode=s,dt=16344,acq=15384,wak=48,mrq=9,drq=27,upd=7,enu=6,rem=7,dmg=584,snd=44,tot=696,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=28
[20260731.192037.258-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=47,n=1,mode=s,dt=39280,acq=37861,wak=528,mrq=11,drq=30,upd=8,enu=12,rem=8,dmg=2491,snd=47,tot=2617,dr=1,mr=0,mrmax=0,area=15606,win=1,iwn=0,wev=0,sends=2,skip=0,log=31
[20260731.192037.286-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=48,n=1,mode=s,dt=22987,acq=20133,wak=27,mrq=12,drq=28,upd=2,enu=3,rem=3,dmg=759,snd=69,tot=858,dr=3,mr=0,mrmax=0,area=54451,win=1,iwn=0,wev=0,sends=6,skip=0,log=28
[20260731.192037.303-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=49,n=1,mode=s,dt=16794,acq=15722,wak=45,mrq=14,drq=33,upd=5,enu=5,rem=5,dmg=927,snd=115,tot=1090,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=19
[20260731.192037.336-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=50,n=1,mode=s,dt=32907,acq=31341,wak=145,mrq=15,drq=105,upd=6,enu=6,rem=6,dmg=574,snd=51,tot=690,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=26
[20260731.192037.380-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=51,n=1,mode=s,dt=43434,acq=42484,wak=34,mrq=17,drq=26,upd=6,enu=5,rem=5,dmg=1257,snd=104,tot=1415,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=30
[20260731.192037.397-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=52,n=1,mode=s,dt=17721,acq=16130,wak=24,mrq=10,drq=23,upd=3,enu=2,rem=3,dmg=1056,snd=101,tot=1191,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=24
[20260731.192037.458-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=53,n=1,mode=s,dt=62270,acq=60854,wak=49,mrq=12,drq=27,upd=8,enu=7,rem=8,dmg=664,snd=43,tot=778,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=33
[20260731.192037.494-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=54,n=1,mode=s,dt=33570,acq=32560,wak=35,mrq=12,drq=28,upd=5,enu=4,rem=5,dmg=1492,snd=142,tot=1693,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=24
[20260731.192037.521-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=55,n=1,mode=s,dt=28203,acq=26210,wak=44,mrq=14,drq=36,upd=4,enu=4,rem=4,dmg=511,snd=36,tot=590,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=42
[20260731.192037.568-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=56,n=1,mode=s,dt=46731,acq=45670,wak=55,mrq=10,drq=262,upd=6,enu=5,rem=5,dmg=780,snd=45,tot=882,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=20
[20260731.192037.599-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=57,n=1,mode=s,dt=32790,acq=31662,wak=23,mrq=16,drq=35,upd=9,enu=7,rem=8,dmg=491,snd=41,tot=608,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=30
[20260731.192037.614-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=58,n=1,mode=s,dt=14881,acq=14028,wak=37,mrq=12,drq=28,upd=9,enu=7,rem=8,dmg=1461,snd=114,tot=1646,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=30
[20260731.192037.646-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=59,n=1,mode=s,dt=30774,acq=28819,wak=51,mrq=19,drq=35,upd=5,enu=5,rem=5,dmg=513,snd=43,tot=607,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=30
[20260731.192037.661-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=60,n=1,mode=s,dt=16118,acq=15212,wak=62,mrq=12,drq=37,upd=7,enu=6,rem=2,dmg=1167,snd=109,tot=1331,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=44
[20260731.192037.678-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=61,n=1,mode=s,dt=19466,acq=17881,wak=30,mrq=16,drq=35,upd=8,enu=8,rem=8,dmg=1189,snd=155,tot=1420,dr=3,mr=0,mrmax=0,area=39423,win=1,iwn=0,wev=0,sends=6,skip=0,log=23
