[20260731.190225.878-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=51,n=1,mode=s,dt=32006,acq=30511,wak=34,mrq=11,drq=21,upd=780,enu=18,rem=14,dmg=1477,snd=88,tot=2449,dr=1,mr=0,mrmax=0,area=553350,win=4,iwn=2,wev=2,sends=6,skip=0,log=28
[20260731.190225.923-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=52,n=1,mode=s,dt=42347,acq=40460,wak=58,mrq=23,drq=29,upd=1515,enu=54,rem=32,dmg=2266,snd=146,tot=4093,dr=1,mr=0,mrmax=0,area=552299,win=4,iwn=2,wev=2,sends=8,skip=0,log=22
[20260731.190225.928-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=53,n=1,mode=s,dt=8864,acq=5676,wak=53,mrq=10,drq=40,upd=524,enu=18,rem=19,dmg=1279,snd=99,tot=1996,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=6,skip=0,log=22
[20260731.190225.952-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=54,n=1,mode=s,dt=19181,acq=16986,wak=461,mrq=15,drq=28,upd=471,enu=13,rem=18,dmg=3397,snd=190,tot=4135,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=6,skip=0,log=22
[20260731.190225.981-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=55,n=1,mode=s,dt=30949,acq=27012,wak=48,mrq=14,drq=74,upd=1041,enu=34,rem=24,dmg=1381,snd=129,tot=2656,dr=1,mr=0,mrmax=0,area=551448,win=4,iwn=2,wev=2,sends=8,skip=0,log=25
[20260731.190225.995-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=56,n=1,mode=s,dt=12864,acq=11013,wak=36,mrq=10,drq=23,upd=309,enu=11,rem=11,dmg=2824,snd=145,tot=3338,dr=1,mr=0,mrmax=0,area=544127,win=4,iwn=1,wev=1,sends=8,skip=0,log=40
[20260731.190226.011-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=57,n=1,mode=s,dt=16400,acq=13078,wak=101,mrq=13,drq=25,upd=375,enu=11,rem=14,dmg=2317,snd=708,tot=3480,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190226.027-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=58,n=1,mode=s,dt=16333,acq=12847,wak=34,mrq=34,drq=34,upd=391,enu=10,rem=28,dmg=2469,snd=128,tot=3068,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190226.044-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=59,n=1,mode=s,dt=17592,acq=14695,wak=23,mrq=10,drq=24,upd=602,enu=18,rem=20,dmg=1697,snd=185,tot=2581,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=8,skip=0,log=28
[20260731.190226.061-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=60,n=1,mode=s,dt=16523,acq=14241,wak=47,mrq=12,drq=24,upd=752,enu=17,rem=18,dmg=1731,snd=135,tot=2727,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=8,skip=0,log=47
